     0.951     0.953     0.963     0.714     1.000     1.000     0.970     1.000     0.960     1.000     1.000     0.966     0.864     1.000     1.000     1.000    29.000     1.000    -1.000131566.000     4.620
     0.175     0.512     0.815     0.357     0.159     0.412     0.303     0.640     0.420     0.231     0.290     0.345     0.318     0.750     0.556     0.500    19.000    -1.000    -1.000131567.000     2.357
     0.670     0.814     0.926     0.857     0.683     0.853     0.697     0.920     0.860     0.423     0.871     0.828     0.682     0.917     0.944     0.786    25.000    -1.000    -1.000131568.000     4.011
     0.029     0.209     0.370     0.107     0.063     0.118     0.000     0.200     0.060     0.038     0.000     0.207     0.091     0.500     0.278     0.000    19.000     1.000    -1.000131570.000     1.287
     0.117     0.163     0.259     0.179     0.111     0.132     0.091     0.280     0.040     0.154     0.194     0.172     0.091     0.750     0.444     0.071    19.000     1.000    -1.000131571.000     1.501
     0.010     0.233     0.370     0.107     0.048     0.176     0.030     0.120     0.200     0.192     0.129     0.241     0.045     0.333     0.167     0.214    18.000    -1.000    -1.000131572.000     1.438
     0.806     0.651     0.630     0.464     0.841     0.662     0.455     0.880     0.560     0.346     0.613     0.483     0.591     0.833     0.611     0.857    24.000    -1.000    -1.000131573.000     3.325
     0.951     0.744     0.963     0.679     0.921     0.956     0.545     0.920     0.880     0.500     0.742     0.655     0.591     0.917     1.000     1.000    30.000    -1.000    -1.000131574.000     4.070
     0.049     0.186     0.037     0.214     0.048     0.176     0.030     0.200     0.100     0.038     0.097     0.276     0.091     0.750     0.278     0.214    19.000    -1.000     1.000131575.000     1.398
     0.524     0.907     0.815     0.464     0.540     0.397     0.333     0.760     0.380     0.346     0.452     0.310     0.182     1.000     0.500     0.857    22.000     1.000     1.000131577.000     2.703
     0.990     1.000     0.963     0.929     0.968     0.971     0.939     1.000     0.980     0.962     1.000     0.931     0.955     1.000     0.944     1.000    30.000     1.000     1.000131578.000     4.660
     0.223     0.698     0.852     0.429     0.111     0.559     0.333     0.840     0.380     0.115     0.419     0.414     0.227     1.000     0.667     0.500    19.000     1.000    -1.000131579.000     2.514
     0.718     0.884     0.963     0.821     0.762     0.941     0.909     0.960     0.940     0.500     0.903     0.655     0.727     1.000     1.000     0.929    25.000     1.000    -1.000131580.000     4.207
     0.223     0.791     0.889     0.393     0.317     0.471     0.364     0.640     0.440     0.115     0.290     0.379     0.273     0.833     0.500     0.500    21.000     1.000    -1.000131581.000     2.493
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000    25.000     1.000    -1.000131583.000     4.779
     0.330     0.721     0.963     0.643     0.397     0.765     0.455     0.640     0.720     0.192     0.645     0.448     0.500     0.917     0.833     0.643    19.000    -1.000    -1.000131584.000     3.199
     0.117     0.302     0.296     0.214     0.127     0.162     0.061     0.640     0.160     0.115     0.161     0.172     0.045     0.917     0.333     0.357    18.000     1.000    -1.000131585.000     1.630
     0.913     0.837     0.926     0.750     0.952     0.912     0.818     0.960     0.860     0.769     0.968     0.759     0.727     1.000     1.000     0.929    29.000     1.000    -1.000131586.000     4.318
     0.117     0.512     0.630     0.143     0.111     0.382     0.152     0.560     0.260     0.077     0.355     0.448     0.091     0.917     0.444     0.286    19.000     1.000    -1.000131587.000     1.970
     0.204     0.791     0.593     0.357     0.143     0.324     0.333     0.640     0.340     0.154     0.387     0.379     0.318     1.000     0.444     0.857    18.000     1.000     1.000131588.000     2.314
     0.874     1.000     0.963     0.821     0.873     0.853     0.909     1.000     0.940     0.769     0.903     0.897     0.727     1.000     0.944     1.000    24.000     1.000     1.000131589.000     4.314
     0.971     0.860     0.852     0.929     0.937     0.971     0.970     1.000     0.960     0.962     0.968     1.000     0.955     0.667     0.944     0.929    30.000     1.000     1.000131590.000     4.594
     0.155     0.698     0.630     0.321     0.206     0.485     0.091     0.400     0.280     0.192     0.323     0.172     0.045     0.750     0.444     0.286    25.000     1.000    -1.000131591.000     2.084
     0.000     0.023     0.000     0.000     0.016     0.074     0.000     0.320     0.000     0.000     0.000     0.172     0.000     0.417     0.111     0.000    24.000     1.000     1.000131592.000     1.056
     0.029     0.302     0.222     0.143     0.063     0.147     0.091     0.600     0.060     0.154     0.032     0.172     0.091     0.833     0.444     0.214    19.000    -1.000    -1.000131593.000     1.518
     0.903     0.721     0.889     0.821     0.778     0.809     0.848     1.000     0.800     0.654     0.742     0.759     0.455     0.917     1.000     0.714    24.000    -1.000    -1.000131594.000     3.998
     0.738     0.814     0.815     0.786     0.508     0.706     0.667     1.000     0.700     0.346     0.613     0.517     0.409     1.000     0.889     0.714    24.000     1.000    -1.000131596.000     3.530
     0.913     0.953     0.926     0.929     0.873     0.838     0.727     1.000     0.920     0.654     0.774     0.586     0.591     1.000     1.000     0.857    30.000     1.000    -1.000131597.000     4.195
     0.583     0.814     0.704     0.500     0.444     0.500     0.394     0.800     0.480     0.154     0.323     0.345     0.364     0.917     0.722     0.571    24.000    -1.000    -1.000131598.000     2.850
     0.291     0.488     0.741     0.429     0.079     0.426     0.515     0.520     0.500     0.269     0.452     0.379     0.455     0.667     0.278     0.643    19.000    -1.000    -1.000131599.000     2.530
     0.757     0.884     0.926     0.821     0.683     0.897     0.848     0.920     0.860     0.385     0.903     0.655     0.773     1.000     1.000     1.000    25.000    -1.000    -1.000131600.000     4.141
     0.175     0.419     0.333     0.179     0.079     0.265     0.061     0.600     0.120     0.115     0.065     0.241     0.136     0.583     0.278     0.357    18.000     1.000     1.000131602.000     1.595
     0.981     1.000     1.000     0.964     1.000     1.000     0.970     1.000     0.980     0.615     0.935     0.931     0.864     1.000     1.000     1.000    30.000     1.000     1.000131603.000     4.620
     0.214     0.349     0.667     0.321     0.175     0.441     0.364     0.600     0.360     0.231     0.355     0.241     0.227     1.000     0.333     0.357    19.000     1.000     1.000131604.000     2.163
     0.650     0.698     0.778     0.536     0.556     0.647     0.636     0.760     0.700     0.500     0.742     0.483     0.500     1.000     0.667     0.857    25.000     1.000     1.000131605.000     3.370
     0.854     0.953     0.926     0.643     0.714     0.868     0.667     0.920     0.880     0.577     0.903     0.621     0.591     0.917     0.944     1.000    24.000     1.000     1.000131606.000     3.947
     0.913     0.721     0.963     0.750     0.937     0.838     0.939     0.920     0.960     0.846     0.935     0.793     0.864     0.833     0.944     0.857    23.000    -1.000     1.000131607.000     4.301
     0.874     0.581     0.963     0.786     0.873     0.662     0.758     0.680     0.840     0.654     0.710     0.552     0.500     0.750     1.000     0.429    25.000     1.000     1.000131609.000     3.745
     0.971     0.814     0.889     0.821     0.952     0.882     0.848     0.960     0.900     0.154     0.968     0.793     0.773     1.000     1.000     0.857    30.000     1.000     1.000131610.000     4.257
     0.000     0.047     0.037     0.000     0.000     0.000     0.000     0.160     0.000     0.000     0.000     0.103     0.000     0.000     0.056     0.000    19.000    -1.000     1.000131611.000     0.949
     0.010     0.047     0.037     0.071     0.000     0.059     0.000     0.160     0.080     0.000     0.032     0.103     0.000     0.083     0.056     0.071    24.000    -1.000     1.000131612.000     1.102
     0.126     0.419     0.481     0.250     0.143     0.176     0.152     0.320     0.320     0.077     0.484     0.276     0.045     0.833     0.389     0.571    19.000    -1.000     1.000131614.000     1.918
     0.699     0.907     0.963     0.786     0.556     0.941     0.727     0.880     0.840     0.615     0.871     0.621     0.591     1.000     0.889     1.000    24.000    -1.000     1.000131615.000     3.937
     1.000     1.000     1.000     1.000     0.984     1.000     0.970     1.000     1.000     1.000     1.000     1.000     0.955     1.000     1.000     1.000    30.000    -1.000     1.000131616.000     4.782
     0.078     0.209     0.185     0.071     0.079     0.088     0.091     0.400     0.060     0.038     0.032     0.276     0.045     0.417     0.222     0.214    18.000    -1.000     1.000131617.000     1.322
     0.398     0.721     0.852     0.536     0.254     0.529     0.394     0.800     0.540     0.115     0.419     0.517     0.318     1.000     0.722     0.643    24.000    -1.000     1.000131618.000     2.828
     0.592     0.605     0.926     0.679     0.508     0.706     0.727     0.840     0.780     0.385     0.710     0.759     0.682     0.833     0.778     0.786    18.000    -1.000     1.000131619.000     3.540
     0.932     0.837     0.926     0.821     0.873     0.882     0.909     1.000     0.900     0.731     0.806     0.862     0.727     1.000     1.000     0.857    24.000    -1.000     1.000131620.000     4.259
     0.981     0.884     0.926     0.893     1.000     0.985     0.939     1.000     1.000     1.000     0.935     0.897     0.818     1.000     1.000     1.000    29.000    -1.000     1.000131621.000     4.612
     0.029     0.047     0.148     0.000     0.032     0.015     0.000     0.200     0.000     0.038     0.000     0.207     0.000     0.833     0.167     0.071    19.000     1.000     1.000131622.000     1.058
     0.689     0.674     0.741     0.464     0.730     0.529     0.606     0.840     0.660     0.462     0.581     0.621     0.409     1.000     0.722     0.786    24.000     1.000     1.000131623.000     3.277
