     0.087     0.302     0.111     0.179     0.032     0.250     0.030     0.400     0.080     0.077     0.097     0.241     0.000     0.833     0.222     0.286    -4.000    16.000    -1.000     1.000     1.000   -16.000     4.000131496.000    -0.772
     0.777     0.930     0.926     0.679     0.841     0.824     0.818     0.800     0.880     0.385     0.806     0.655     0.682     1.000     0.833     0.929     3.000     9.000    -1.000     1.000     1.000    -9.000    -3.000131497.000     0.994
     0.447     0.651     0.704     0.643     0.317     0.574     0.485     0.760     0.520     0.423     0.452     0.448     0.500     0.750     0.611     0.571     1.000     1.000    -1.000    -1.000    -1.000    -1.000    -1.000131498.000     0.194
     0.942     0.605     0.963     0.714     0.952     0.868     0.848     0.960     0.820     0.769     0.839     0.759     0.591     0.750     0.833     0.571     2.000     4.000    -1.000    -1.000     1.000    -4.000    -2.000131500.000     1.104
     0.990     0.907     0.926     0.893     0.984     0.956     0.970     1.000     0.960     0.769     0.968     1.000     0.864     1.000     0.944     0.786     7.000    49.000    -1.000    -1.000     1.000   -49.000    -7.000131501.000     1.231
     0.068     0.349     0.222     0.250     0.048     0.176     0.030     0.360     0.220     0.000     0.129     0.172     0.091     1.000     0.333     0.143     1.000     1.000     1.000     1.000     1.000     1.000     1.000131502.000    -1.029
     0.058     0.070     0.148     0.071     0.016     0.029     0.000     0.200     0.000     0.000     0.032     0.138     0.000     0.333     0.389     0.143    -4.000    16.000     1.000     1.000     1.000    16.000    -4.000131503.000    -1.048
     0.126     0.558     0.630     0.429     0.222     0.515     0.212     0.520     0.360     0.192     0.484     0.276     0.273     0.833     0.667     0.500    -5.000    25.000    -1.000     1.000     1.000   -25.000     5.000131505.000     0.125
     0.845     0.930     0.926     0.821     0.857     0.868     0.758     1.000     0.900     0.769     0.742     0.724     0.727     1.000     1.000     0.929     1.000     1.000    -1.000     1.000     1.000    -1.000    -1.000131506.000     1.303
     0.990     0.953     0.963     0.893     0.952     0.956     0.970     1.000     0.980     0.962     0.968     1.000     0.955     1.000     1.000     0.929     7.000    49.000    -1.000     1.000     1.000   -49.000    -7.000131507.000     1.330
     0.010     0.047     0.000     0.000     0.000     0.000     0.000     0.080     0.000     0.000     0.000     0.207     0.000     0.667     0.000     0.000    -4.000    16.000     1.000     1.000     1.000    16.000    -4.000131508.000    -1.214
     0.262     0.884     0.889     0.607     0.349     0.529     0.636     0.760     0.580     0.192     0.548     0.552     0.273     1.000     0.778     0.786     0.000     0.000     1.000    -1.000    -1.000     0.000     0.000131509.000     0.360
     0.777     0.744     0.889     0.464     0.730     0.721     0.576     0.960     0.660     0.654     0.613     0.552     0.591     0.833     0.667     0.786     3.000     9.000    -1.000     1.000     1.000    -9.000    -3.000131510.000     0.567
     0.388     0.581     0.963     0.393     0.365     0.588     0.242     0.680     0.460     0.346     0.387     0.414     0.273     1.000     0.444     0.643     1.000     1.000    -1.000     1.000     1.000    -1.000    -1.000131511.000    -0.045
     0.078     0.372     0.259     0.250     0.111     0.206     0.061     0.560     0.200     0.077     0.161     0.207     0.182     0.500     0.389     0.357    -5.000    25.000    -1.000     1.000     1.000   -25.000     5.000131512.000    -0.489
     0.689     0.837     0.815     0.786     0.667     0.662     0.758     0.920     0.780     0.731     0.613     0.862     0.455     0.917     0.778     0.786     1.000     1.000    -1.000     1.000     1.000    -1.000    -1.000131513.000     0.912
     0.330     0.907     0.741     0.750     0.476     0.721     0.515     0.600     0.600     0.308     0.452     0.517     0.364     0.917     0.667     0.857    -3.000     9.000    -1.000     1.000     1.000    -9.000     3.000131515.000     0.655
     0.913     0.860     0.963     0.929     0.921     0.971     0.818     1.000     0.960     0.846     0.935     1.000     0.818     1.000     0.889     0.857     1.000     1.000    -1.000     1.000     1.000    -1.000    -1.000131516.000     1.556
     0.369     0.674     0.778     0.429     0.317     0.574     0.515     0.560     0.600     0.308     0.290     0.310     0.545     0.833     0.500     0.429    -3.000     9.000    -1.000     1.000    -1.000    -9.000     3.000131518.000     0.284
     0.641     0.814     0.889     0.393     0.571     0.765     0.848     1.000     0.700     0.577     0.806     0.552     0.591     0.917     0.722     0.857     2.000     4.000    -1.000     1.000    -1.000    -4.000    -2.000131519.000     0.736
     0.748     0.721     0.889     0.679     0.603     0.691     0.545     0.800     0.780     0.462     0.774     0.552     0.545     0.917     0.722     0.714     2.000     4.000    -1.000     1.000     1.000    -4.000    -2.000131520.000     0.685
     0.903     1.000     0.889     0.786     0.794     0.956     0.788     0.920     0.880     0.731     0.903     0.828     0.727     1.000     1.000     0.929     5.000    25.000     1.000    -1.000     1.000    25.000     5.000131521.000     1.098
     0.883     0.907     1.000     0.857     0.905     0.882     0.848     0.960     0.900     0.654     0.935     0.828     0.636     1.000     1.000     0.929     1.000     1.000    -1.000     1.000     1.000    -1.000    -1.000131522.000     1.418
     0.078     0.093     0.556     0.179     0.048     0.338     0.212     0.360     0.220     0.077     0.065     0.172     0.091     0.417     0.222     0.143     1.000     1.000     1.000     1.000     1.000     1.000     1.000131523.000    -0.991
     0.019     0.209     0.185     0.107     0.063     0.147     0.061     0.280     0.060     0.038     0.129     0.103     0.136     0.667     0.278     0.357    -4.000    16.000     1.000     1.000    -1.000    16.000    -4.000131524.000    -0.850
     0.291     0.651     0.852     0.429     0.302     0.603     0.455     0.560     0.520     0.269     0.613     0.414     0.545     1.000     0.667     0.857     1.000     1.000     1.000     1.000     1.000     1.000     1.000131525.000     0.191
     0.010     0.256     0.259     0.214     0.079     0.103     0.121     0.320     0.080     0.115     0.129     0.138     0.091     0.667     0.278     0.643    -4.000    16.000     1.000    -1.000     1.000    16.000    -4.000131527.000    -0.732
     0.427     0.558     0.741     0.357     0.365     0.515     0.424     0.560     0.500     0.615     0.613     0.276     0.318     0.750     0.722     0.786     1.000     1.000     1.000    -1.000     1.000     1.000     1.000131528.000     0.085
     0.505     0.651     0.926     0.607     0.619     0.824     0.636     0.800     0.740     0.500     0.548     0.552     0.455     0.833     0.667     0.500    -1.000     1.000    -1.000    -1.000    -1.000    -1.000     1.000131529.000     0.700
     1.000     1.000     0.926     0.786     0.921     0.971     0.939     1.000     0.940     0.962     0.968     1.000     0.955     1.000     1.000     1.000     7.000    49.000    -1.000    -1.000    -1.000   -49.000    -7.000131530.000     1.263
     0.087     0.581     0.630     0.393     0.175     0.574     0.242     0.440     0.520     0.231     0.290     0.310     0.136     1.000     0.556     0.429    -4.000    16.000     1.000     1.000     1.000    16.000    -4.000131531.000    -0.012
     0.777     0.791     0.926     0.643     0.524     0.912     0.788     0.960     0.840     0.538     0.645     0.621     0.545     1.000     0.778     0.857     2.000     4.000     1.000     1.000     1.000     4.000     2.000131532.000     0.866
     0.922     0.884     0.963     0.893     0.968     0.971     0.970     0.960     0.940     0.923     0.968     0.897     0.727     1.000     1.000     0.929     7.000    49.000     1.000     1.000     1.000    49.000     7.000131533.000     1.198
     0.000     1.000     1.000     1.000     0.714     1.000     1.000     0.000     1.000     0.346     1.000     0.000     0.636     0.917     1.000     1.000    -4.000    16.000     1.000     1.000     1.000    16.000    -4.000131534.000     1.352
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.846     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000131535.000     1.816
     0.437     0.395     0.704     0.357     0.286     0.456     0.212     0.680     0.680     0.269     0.452     0.207     0.227     0.667     0.667     0.714     1.000     1.000     1.000    -1.000     1.000     1.000     1.000131536.000    -0.119
     0.854     0.953     0.889     0.857     0.762     0.868     0.879     0.960     0.960     0.769     0.935     0.724     0.818     0.917     1.000     1.000     7.000    49.000     1.000    -1.000     1.000    49.000     7.000131537.000     1.021
     0.039     0.209     0.111     0.143     0.079     0.191     0.000     0.280     0.140     0.154     0.065     0.138     0.045     0.667     0.278     0.143    -5.000    25.000     1.000     1.000     1.000    25.000    -5.000131538.000    -0.789
     0.553     0.930     0.407     0.464     0.302     0.691     0.394     0.920     0.500     0.231     0.613     0.276     0.591     1.000     0.833     0.857     3.000     9.000     1.000     1.000     1.000     9.000     3.000131539.000     0.166
     0.816     0.977     0.963     0.607     0.714     0.882     0.545     0.960     0.820     0.692     0.839     0.724     0.773     1.000     0.889     1.000     7.000    49.000     1.000     1.000     1.000    49.000     7.000131540.000     0.725
     0.184     0.186     0.296     0.071     0.095     0.103     0.030     0.360     0.060     0.346     0.129     0.276     0.045     0.667     0.167     0.357     5.000    25.000     1.000    -1.000    -1.000    25.000     5.000131541.000    -1.386
     0.971     0.814     0.889     0.857     0.952     0.941     0.818     0.960     0.920     0.885     0.903     0.793     0.773     0.833     0.944     0.857     7.000    49.000     1.000    -1.000     1.000    49.000     7.000131543.000     1.036
     0.990     1.000     1.000     0.964     1.000     1.000     0.970     1.000     0.980     0.923     1.000     1.000     0.955     1.000     1.000     1.000     5.000    25.000    -1.000     1.000     1.000   -25.000    -5.000131544.000     1.536
     0.932     1.000     1.000     1.000     0.921     1.000     0.848     0.960     0.920     0.615     0.839     0.621     0.727     1.000     1.000     1.000     2.000     4.000    -1.000     1.000     1.000    -4.000    -2.000131545.000     1.418
     0.097     0.419     0.074     0.179     0.032     0.265     0.091     0.600     0.160     0.000     0.000     0.276     0.000     0.667     0.222     0.143    -5.000    25.000    -1.000    -1.000     1.000   -25.000     5.000131546.000    -0.685
     0.476     0.651     0.741     0.571     0.476     0.691     0.485     0.840     0.680     0.346     0.452     0.379     0.364     1.000     0.611     0.357     1.000     1.000    -1.000    -1.000     1.000    -1.000    -1.000131547.000     0.263
